"","DATE","Seasonality","Metro","Tier","HPI"
"5842",1998-07-01,"SA","Las Vegas","Middle",95.12
"5843",1998-08-01,"SA","Las Vegas","Middle",94.62
"5844",1998-09-01,"SA","Las Vegas","Middle",94.98
"5845",1998-10-01,"SA","Las Vegas","Middle",95.46
"5846",1998-11-01,"SA","Las Vegas","Middle",96.34
"5847",1998-12-01,"SA","Las Vegas","Middle",96.86
"5848",1999-01-01,"SA","Las Vegas","Middle",96.85
"5849",1999-02-01,"SA","Las Vegas","Middle",97.57
"5850",1999-03-01,"SA","Las Vegas","Middle",97.47
"5851",1999-04-01,"SA","Las Vegas","Middle",97.73
"5852",1999-05-01,"SA","Las Vegas","Middle",97.95
"5853",1999-06-01,"SA","Las Vegas","Middle",98
"5854",1999-07-01,"SA","Las Vegas","Middle",97.95
"5855",1999-08-01,"SA","Las Vegas","Middle",97.77
"5856",1999-09-01,"SA","Las Vegas","Middle",98.72
"5857",1999-10-01,"SA","Las Vegas","Middle",99.15
"5858",1999-11-01,"SA","Las Vegas","Middle",100.12
"5859",1999-12-01,"SA","Las Vegas","Middle",99.98
"5860",2000-01-01,"SA","Las Vegas","Middle",100.55
"5861",2000-02-01,"SA","Las Vegas","Middle",100.63
"5862",2000-03-01,"SA","Las Vegas","Middle",101.61
"5863",2000-04-01,"SA","Las Vegas","Middle",102.02
"5864",2000-05-01,"SA","Las Vegas","Middle",102.35
"5865",2000-06-01,"SA","Las Vegas","Middle",102.61
"5866",2000-07-01,"SA","Las Vegas","Middle",103.19
"5867",2000-08-01,"SA","Las Vegas","Middle",103.69
"5868",2000-09-01,"SA","Las Vegas","Middle",104.52
"5869",2000-10-01,"SA","Las Vegas","Middle",105.1
"5870",2000-11-01,"SA","Las Vegas","Middle",105.56
"5871",2000-12-01,"SA","Las Vegas","Middle",105.8
"5872",2001-01-01,"SA","Las Vegas","Middle",106.41
"5873",2001-02-01,"SA","Las Vegas","Middle",107
"5874",2001-03-01,"SA","Las Vegas","Middle",107.48
"5875",2001-04-01,"SA","Las Vegas","Middle",107.82
"5876",2001-05-01,"SA","Las Vegas","Middle",108.48
"5877",2001-06-01,"SA","Las Vegas","Middle",109.16
"5878",2001-07-01,"SA","Las Vegas","Middle",109.84
"5879",2001-08-01,"SA","Las Vegas","Middle",110.4
"5880",2001-09-01,"SA","Las Vegas","Middle",111.16
"5881",2001-10-01,"SA","Las Vegas","Middle",112.06
"5882",2001-11-01,"SA","Las Vegas","Middle",112.94
"5883",2001-12-01,"SA","Las Vegas","Middle",113.86
"5884",2002-01-01,"SA","Las Vegas","Middle",114.57
"5885",2002-02-01,"SA","Las Vegas","Middle",114.81
"5886",2002-03-01,"SA","Las Vegas","Middle",115.16
"5887",2002-04-01,"SA","Las Vegas","Middle",115.56
"5888",2002-05-01,"SA","Las Vegas","Middle",116.06
"5889",2002-06-01,"SA","Las Vegas","Middle",116.37
"5890",2002-07-01,"SA","Las Vegas","Middle",116.7
"5891",2002-08-01,"SA","Las Vegas","Middle",117.54
"5892",2002-09-01,"SA","Las Vegas","Middle",118.12
"5893",2002-10-01,"SA","Las Vegas","Middle",119.43
"5894",2002-11-01,"SA","Las Vegas","Middle",120.83
"5895",2002-12-01,"SA","Las Vegas","Middle",122.06
"5896",2003-01-01,"SA","Las Vegas","Middle",123.14
"5897",2003-02-01,"SA","Las Vegas","Middle",124.05
"5898",2003-03-01,"SA","Las Vegas","Middle",125.21
"5899",2003-04-01,"SA","Las Vegas","Middle",125.93
"5900",2003-05-01,"SA","Las Vegas","Middle",126.4
"5901",2003-06-01,"SA","Las Vegas","Middle",127.12
"5902",2003-07-01,"SA","Las Vegas","Middle",128.73
"5903",2003-08-01,"SA","Las Vegas","Middle",130.74
"5904",2003-09-01,"SA","Las Vegas","Middle",133.42
"5905",2003-10-01,"SA","Las Vegas","Middle",136.35
"5906",2003-11-01,"SA","Las Vegas","Middle",139.85
"5907",2003-12-01,"SA","Las Vegas","Middle",144.43
"5908",2004-01-01,"SA","Las Vegas","Middle",149.45
"5909",2004-02-01,"SA","Las Vegas","Middle",154.86
"5910",2004-03-01,"SA","Las Vegas","Middle",164.5
"5911",2004-04-01,"SA","Las Vegas","Middle",173
"5912",2004-05-01,"SA","Las Vegas","Middle",181.22
"5913",2004-06-01,"SA","Las Vegas","Middle",192.54
"5914",2004-07-01,"SA","Las Vegas","Middle",202.1
"5915",2004-08-01,"SA","Las Vegas","Middle",208.14
"5916",2004-09-01,"SA","Las Vegas","Middle",211.4
"5917",2004-10-01,"SA","Las Vegas","Middle",213.11
"5918",2004-11-01,"SA","Las Vegas","Middle",213.87
"5919",2004-12-01,"SA","Las Vegas","Middle",214.59
"5920",2005-01-01,"SA","Las Vegas","Middle",215.11
"5921",2005-02-01,"SA","Las Vegas","Middle",217.44
"5922",2005-03-01,"SA","Las Vegas","Middle",218.17
"5923",2005-04-01,"SA","Las Vegas","Middle",220.53
"5924",2005-05-01,"SA","Las Vegas","Middle",222.25
"5925",2005-06-01,"SA","Las Vegas","Middle",223.17
"5926",2005-07-01,"SA","Las Vegas","Middle",224.04
"5927",2005-08-01,"SA","Las Vegas","Middle",225.32
"5928",2005-09-01,"SA","Las Vegas","Middle",227.63
"5929",2005-10-01,"SA","Las Vegas","Middle",228.48
"5930",2005-11-01,"SA","Las Vegas","Middle",230.63
"5931",2005-12-01,"SA","Las Vegas","Middle",232.13
"5932",2006-01-01,"SA","Las Vegas","Middle",235.05
"5933",2006-02-01,"SA","Las Vegas","Middle",235.87
"5934",2006-03-01,"SA","Las Vegas","Middle",236.34
"5935",2006-04-01,"SA","Las Vegas","Middle",235.79
"5936",2006-05-01,"SA","Las Vegas","Middle",234.72
"5937",2006-06-01,"SA","Las Vegas","Middle",233.92
"5938",2006-07-01,"SA","Las Vegas","Middle",232.75
"5939",2006-08-01,"SA","Las Vegas","Middle",232.83
"5940",2006-09-01,"SA","Las Vegas","Middle",230.48
"5941",2006-10-01,"SA","Las Vegas","Middle",230.45
"5942",2006-11-01,"SA","Las Vegas","Middle",230.27
"5943",2006-12-01,"SA","Las Vegas","Middle",230.44
"5944",2007-01-01,"SA","Las Vegas","Middle",230.19
"5945",2007-02-01,"SA","Las Vegas","Middle",229.4
"5946",2007-03-01,"SA","Las Vegas","Middle",228.29
"5947",2007-04-01,"SA","Las Vegas","Middle",226.37
"5948",2007-05-01,"SA","Las Vegas","Middle",223.75
"5949",2007-06-01,"SA","Las Vegas","Middle",219.62
"5950",2007-07-01,"SA","Las Vegas","Middle",217.36
"5951",2007-08-01,"SA","Las Vegas","Middle",212.87
"5952",2007-09-01,"SA","Las Vegas","Middle",209.2
"5953",2007-10-01,"SA","Las Vegas","Middle",204.09
"5954",2007-11-01,"SA","Las Vegas","Middle",198.21
"5955",2007-12-01,"SA","Las Vegas","Middle",193.59
"5956",2008-01-01,"SA","Las Vegas","Middle",184.56
"5957",2008-02-01,"SA","Las Vegas","Middle",178.86
"5958",2008-03-01,"SA","Las Vegas","Middle",171.71
"5959",2008-04-01,"SA","Las Vegas","Middle",168.84
"5960",2008-05-01,"SA","Las Vegas","Middle",164.28
"5961",2008-06-01,"SA","Las Vegas","Middle",160.49
"5962",2008-07-01,"SA","Las Vegas","Middle",155.53
"5963",2008-08-01,"SA","Las Vegas","Middle",151.38
"5964",2008-09-01,"SA","Las Vegas","Middle",146.59
"5965",2008-10-01,"SA","Las Vegas","Middle",142.47
"5966",2008-11-01,"SA","Las Vegas","Middle",138.89
"5967",2008-12-01,"SA","Las Vegas","Middle",132.7
"5968",2009-01-01,"SA","Las Vegas","Middle",127.98
"5969",2009-02-01,"SA","Las Vegas","Middle",123.32
"5970",2009-03-01,"SA","Las Vegas","Middle",117.99
"5971",2009-04-01,"SA","Las Vegas","Middle",112.82
"5972",2009-05-01,"SA","Las Vegas","Middle",109.26
"5973",2009-06-01,"SA","Las Vegas","Middle",106.54
"5974",2009-07-01,"SA","Las Vegas","Middle",104.83
"5975",2009-08-01,"SA","Las Vegas","Middle",103.46
"5976",2009-09-01,"SA","Las Vegas","Middle",102.73
"5977",2009-10-01,"SA","Las Vegas","Middle",102.08
"5978",2009-11-01,"SA","Las Vegas","Middle",101.93
"5979",2009-12-01,"SA","Las Vegas","Middle",101.92
"5980",2010-01-01,"SA","Las Vegas","Middle",101.23
"5981",2010-02-01,"SA","Las Vegas","Middle",101.01
"5982",2010-03-01,"SA","Las Vegas","Middle",100.75
"5983",2010-04-01,"SA","Las Vegas","Middle",100.65
"5984",2010-05-01,"SA","Las Vegas","Middle",100.16
"5985",2010-06-01,"SA","Las Vegas","Middle",99.45
"5986",2010-07-01,"SA","Las Vegas","Middle",98.41
"5987",2010-08-01,"SA","Las Vegas","Middle",97.97
"5988",2010-09-01,"SA","Las Vegas","Middle",97.3
"5989",2010-10-01,"SA","Las Vegas","Middle",96.62
"5990",2010-11-01,"SA","Las Vegas","Middle",96.86
"5991",2010-12-01,"SA","Las Vegas","Middle",96.13
"5992",2011-01-01,"SA","Las Vegas","Middle",95.71
"5993",2011-02-01,"SA","Las Vegas","Middle",95.72
"5994",2011-03-01,"SA","Las Vegas","Middle",94.67
"5995",2011-04-01,"SA","Las Vegas","Middle",93.27
"5996",2011-05-01,"SA","Las Vegas","Middle",92.1
"5997",2011-06-01,"SA","Las Vegas","Middle",91.03
"5998",2011-07-01,"SA","Las Vegas","Middle",90.56
"5999",2011-08-01,"SA","Las Vegas","Middle",89.43
"6000",2011-09-01,"SA","Las Vegas","Middle",88.63
"6001",2011-10-01,"SA","Las Vegas","Middle",86.68
"6002",2011-11-01,"SA","Las Vegas","Middle",86.61
"6003",2011-12-01,"SA","Las Vegas","Middle",87.24
"6004",2012-01-01,"SA","Las Vegas","Middle",87.3
"6005",2012-02-01,"SA","Las Vegas","Middle",87.03
"6006",2012-03-01,"SA","Las Vegas","Middle",87.04
"6007",2012-04-01,"SA","Las Vegas","Middle",87.68
"6008",2012-05-01,"SA","Las Vegas","Middle",88.49
"6009",2012-06-01,"SA","Las Vegas","Middle",88.93
"6010",2012-07-01,"SA","Las Vegas","Middle",88.55
"6011",2012-08-01,"SA","Las Vegas","Middle",90.37
"6012",2012-09-01,"SA","Las Vegas","Middle",92.31
"6013",2012-10-01,"SA","Las Vegas","Middle",96.27
"6014",2012-11-01,"SA","Las Vegas","Middle",97.02
"6015",2012-12-01,"SA","Las Vegas","Middle",98.64
"6016",2013-01-01,"SA","Las Vegas","Middle",101.56
"6017",2013-02-01,"SA","Las Vegas","Middle",103.75
"6018",2013-03-01,"SA","Las Vegas","Middle",106.89
"6019",2013-04-01,"SA","Las Vegas","Middle",109.55
"6020",2013-05-01,"SA","Las Vegas","Middle",114.91
"6021",2013-06-01,"SA","Las Vegas","Middle",117.07
"6022",2013-07-01,"SA","Las Vegas","Middle",119.82
"6023",2013-08-01,"SA","Las Vegas","Middle",122.14
"6024",2013-09-01,"SA","Las Vegas","Middle",123.78
"6025",2013-10-01,"SA","Las Vegas","Middle",125.72
"6026",2013-11-01,"SA","Las Vegas","Middle",126.25
"6027",2013-12-01,"SA","Las Vegas","Middle",126.85
"6028",2014-01-01,"SA","Las Vegas","Middle",127.83
"6029",2014-02-01,"SA","Las Vegas","Middle",128.5
"6030",2014-03-01,"SA","Las Vegas","Middle",130.36
"6031",2014-04-01,"SA","Las Vegas","Middle",130.24
"6032",2014-05-01,"SA","Las Vegas","Middle",130.43
"6033",2014-06-01,"SA","Las Vegas","Middle",131.09
"6034",2014-07-01,"SA","Las Vegas","Middle",131.93
"6035",2014-08-01,"SA","Las Vegas","Middle",132.67
"6036",2014-09-01,"SA","Las Vegas","Middle",132.82
"6037",2014-10-01,"SA","Las Vegas","Middle",132.69
"6038",2014-11-01,"SA","Las Vegas","Middle",133.83
"6039",2014-12-01,"SA","Las Vegas","Middle",134.83
"6040",2015-01-01,"SA","Las Vegas","Middle",135.49
"6041",2015-02-01,"SA","Las Vegas","Middle",136.84
"6042",2015-03-01,"SA","Las Vegas","Middle",137.74
"6043",2015-04-01,"SA","Las Vegas","Middle",138.87
"6044",2015-05-01,"SA","Las Vegas","Middle",139.34
"6045",2015-06-01,"SA","Las Vegas","Middle",140.1
"6046",2015-07-01,"SA","Las Vegas","Middle",140.89
"6047",2015-08-01,"SA","Las Vegas","Middle",142.07
"6048",2015-09-01,"SA","Las Vegas","Middle",142.7
"6049",2015-10-01,"SA","Las Vegas","Middle",143.13
"6050",2015-11-01,"SA","Las Vegas","Middle",143.75
"6051",1993-01-01,"NSA","Las Vegas","Low",75.12
"6052",1993-02-01,"NSA","Las Vegas","Low",75.32
"6053",1993-03-01,"NSA","Las Vegas","Low",74.73
"6054",1993-04-01,"NSA","Las Vegas","Low",74.79
"6055",1993-05-01,"NSA","Las Vegas","Low",74.38
"6056",1993-06-01,"NSA","Las Vegas","Low",75.12
"6057",1993-07-01,"NSA","Las Vegas","Low",75.66
"6058",1993-08-01,"NSA","Las Vegas","Low",76.53
"6059",1993-09-01,"NSA","Las Vegas","Low",76.95
"6060",1993-10-01,"NSA","Las Vegas","Low",77.6
"6061",1993-11-01,"NSA","Las Vegas","Low",78.34
"6062",1993-12-01,"NSA","Las Vegas","Low",77.47
"6063",1994-01-01,"NSA","Las Vegas","Low",77.02
"6064",1994-02-01,"NSA","Las Vegas","Low",76.37
"6065",1994-03-01,"NSA","Las Vegas","Low",77.17
"6066",1994-04-01,"NSA","Las Vegas","Low",77.8
"6067",1994-05-01,"NSA","Las Vegas","Low",79.43
"6068",1994-06-01,"NSA","Las Vegas","Low",80.52
"6069",1994-07-01,"NSA","Las Vegas","Low",81.33
"6070",1994-08-01,"NSA","Las Vegas","Low",80.94
"6071",1994-09-01,"NSA","Las Vegas","Low",80.69
"6072",1994-10-01,"NSA","Las Vegas","Low",80.5
"6073",1994-11-01,"NSA","Las Vegas","Low",80.63
"6074",1994-12-01,"NSA","Las Vegas","Low",80.91
"6075",1995-01-01,"NSA","Las Vegas","Low",81.24
"6076",1995-02-01,"NSA","Las Vegas","Low",82.38
"6077",1995-03-01,"NSA","Las Vegas","Low",81.88
"6078",1995-04-01,"NSA","Las Vegas","Low",82.79
"6079",1995-05-01,"NSA","Las Vegas","Low",82.94
"6080",1995-06-01,"NSA","Las Vegas","Low",84.72
"6081",1995-07-01,"NSA","Las Vegas","Low",84.11
"6082",1995-08-01,"NSA","Las Vegas","Low",84.93
"6083",1995-09-01,"NSA","Las Vegas","Low",85.26
"6084",1995-10-01,"NSA","Las Vegas","Low",85.81
"6085",1995-11-01,"NSA","Las Vegas","Low",85.6
"6086",1995-12-01,"NSA","Las Vegas","Low",86.03
"6087",1996-01-01,"NSA","Las Vegas","Low",86.1
"6088",1996-02-01,"NSA","Las Vegas","Low",86.2
"6089",1996-03-01,"NSA","Las Vegas","Low",85.58
"6090",1996-04-01,"NSA","Las Vegas","Low",86.04
"6091",1996-05-01,"NSA","Las Vegas","Low",86.61
"6092",1996-06-01,"NSA","Las Vegas","Low",86.86
"6093",1996-07-01,"NSA","Las Vegas","Low",86.45
"6094",1996-08-01,"NSA","Las Vegas","Low",86.59
"6095",1996-09-01,"NSA","Las Vegas","Low",86.94
"6096",1996-10-01,"NSA","Las Vegas","Low",87.54
"6097",1996-11-01,"NSA","Las Vegas","Low",87.46
"6098",1996-12-01,"NSA","Las Vegas","Low",88.15
"6099",1997-01-01,"NSA","Las Vegas","Low",88.99
"6100",1997-02-01,"NSA","Las Vegas","Low",90.74
"6101",1997-03-01,"NSA","Las Vegas","Low",89.85
"6102",1997-04-01,"NSA","Las Vegas","Low",89.3
"6103",1997-05-01,"NSA","Las Vegas","Low",89.12
"6104",1997-06-01,"NSA","Las Vegas","Low",89.55
"6105",1997-07-01,"NSA","Las Vegas","Low",90.44
"6106",1997-08-01,"NSA","Las Vegas","Low",90.58
"6107",1997-09-01,"NSA","Las Vegas","Low",91.26
"6108",1997-10-01,"NSA","Las Vegas","Low",91.49
"6109",1997-11-01,"NSA","Las Vegas","Low",91.37
"6110",1997-12-01,"NSA","Las Vegas","Low",91.62
